customer_id,month,consumption_kwh,is_theft
5165,8,279.92,0
5165,9,283.35,0
5165,10,274.24,0
5165,11,317.57,0
5165,12,103.78,1
5166,1,285.26,0
5166,2,351.77,0
5166,3,307.95,0
5166,4,253.35,1
5166,5,90.98,1
5166,6,323.36,0
5166,7,136.23,1
5166,8,184.69,1
5166,9,285.03,0
5166,10,184.08,1
5166,11,286.01,0
5166,12,265.3,0
5167,1,378.06,0
5167,2,455.02,0
5167,3,300.42,0
5167,4,353.97,0
5167,5,411.46,0
5167,6,86.13,1
5167,7,280.37,0
5167,8,202.98,1
5167,9,263.02,0
5167,10,166.52,1
5167,11,299.96,0
5167,12,355.72,0
5168,1,300.57,0
5168,2,271.34,0
5168,3,409.76,0
5168,4,274.65,0
5168,5,303.18,0
5168,6,309.53,0
5168,7,286.74,1
5168,8,328.53,0
5168,9,254.45,0
5168,10,219.88,0
5168,11,137.83,1
5168,12,196.6,1
5169,1,378.14,0
5169,2,232.54,1
5169,3,283.07,1
5169,4,92.94,1
5169,5,276.76,1
5169,6,279.23,0
5169,7,143.42,1
5169,8,335.3,0
5169,9,73.54,1
5169,10,233.59,0
5169,11,144.35,1
5169,12,316.23,0
5170,1,300.81,0
5170,2,103.28,1
5170,3,214.13,1
5170,4,287.71,0
5170,5,230.33,1
5170,6,380.28,0
5170,7,88.42,1
5170,8,280.41,0
5170,9,323.67,0
5170,10,122.99,1
5170,11,391.95,0
5170,12,332.82,0
5171,1,160.43,1
5171,2,261.79,0
5171,3,342.12,0
5171,4,263.61,1
5171,5,232.33,0
5171,6,266.09,0
5171,7,261.82,1
5171,8,167.57,1
5171,9,277.41,0
5171,10,270.91,0
5171,11,175.92,1
5171,12,185.05,1
5172,1,346.82,0
5172,2,163.11,1
5172,3,63.47,1
5172,4,332.77,0
5172,5,107.15,1
5172,6,76.09,1
5172,7,270.46,0
5172,8,200.64,1
5172,9,317.87,0
5172,10,253.65,0
5172,11,205.72,0
5172,12,54.4,1
5173,1,384.25,0
5173,2,353.25,0
5173,3,283.31,0
5173,4,233.69,1
5173,5,270.1,1
5173,6,310.96,0
5173,7,102.84,1
5173,8,353.81,0
5173,9,284.35,0
5173,10,300.55,0
5173,11,319.94,0
5173,12,324.21,0
5174,1,86.56,1
5174,2,217.81,1
5174,3,268.86,1
5174,4,115.35,1
5174,5,186.04,1
5174,6,252.07,0
5174,7,194.65,1
5174,8,201.57,1
5174,9,324.87,0
5174,10,186.35,0
5174,11,276.11,0
5174,12,139.0,1
5175,1,332.34,0
5175,2,324.37,0
5175,3,344.48,0
5175,4,316.54,0
5175,5,212.92,1
5175,6,365.89,0
5175,7,324.23,0
5175,8,306.14,0
5175,9,276.32,0
5175,10,259.96,0
5175,11,351.12,0
5175,12,250.8,1
5176,1,208.72,1
5176,2,323.85,0
5176,3,370.32,0
5176,4,281.93,0
5176,5,231.91,0
5176,6,185.03,1
5176,7,164.86,1
5176,8,281.78,0
5176,9,300.69,0
5176,10,299.31,0
5176,11,248.03,0
5176,12,98.3,1
5177,1,349.97,0
5177,2,315.27,0
5177,3,171.23,1
5177,4,337.18,0
5177,5,258.01,0
5177,6,181.22,1
5177,7,288.24,0
5177,8,423.78,0
5177,9,339.38,0
5177,10,262.65,0
5177,11,291.49,0
5177,12,319.31,0
5178,1,250.65,1
5178,2,104.92,1
5178,3,197.21,1
5178,4,370.74,0
5178,5,214.98,1
5178,6,206.51,1
5178,7,65.73,1
5178,8,252.78,0
5178,9,348.59,0
5178,10,367.88,0
5178,11,301.19,0
5178,12,308.35,0
5179,1,351.9,0
5179,2,276.89,0
5179,3,306.35,0
5179,4,271.02,0
5179,5,326.41,0
5179,6,277.6,0
5179,7,180.76,1
5179,8,173.74,1
5179,9,266.67,0
5179,10,318.76,0
5179,11,290.44,0
5179,12,72.5,1
5180,1,272.35,0
5180,2,164.13,1
5180,3,169.48,1
5180,4,231.86,1
5180,5,122.72,1
5180,6,265.48,0
5180,7,81.51,1
5180,8,222.11,0
5180,9,200.5,0
5180,10,247.71,1
5180,11,260.46,0
5180,12,158.48,1
5181,1,276.07,0
5181,2,282.24,0
5181,3,282.72,0
5181,4,132.3,1
5181,5,324.92,0
5181,6,184.5,1
5181,7,329.88,0
5181,8,174.72,1
5181,9,182.29,1
5181,10,184.45,1
5181,11,241.15,0
5181,12,196.04,1
5182,1,288.08,0
5182,2,190.35,1
5182,3,116.4,1
5182,4,270.52,0
5182,5,255.18,0
5182,6,297.21,0
5182,7,322.35,0
5182,8,176.37,0
5182,9,304.1,0
5182,10,150.1,1
5182,11,261.41,0
5182,12,393.37,0
5183,1,248.59,0
5183,2,348.91,0
5183,3,308.5,0
5183,4,262.41,1
5183,5,303.73,0
5183,6,205.9,1
5183,7,374.49,0
5183,8,374.55,0
5183,9,160.76,0
5183,10,114.45,1
5183,11,228.04,1
5183,12,197.15,1
5184,1,173.84,0
5184,2,395.47,0
5184,3,266.4,0
5184,4,304.0,0
5184,5,192.29,0
5184,6,116.42,1
5184,7,292.62,0
5184,8,91.21,1
5184,9,264.33,0
5184,10,267.68,0
5184,11,187.36,1
5184,12,325.43,0
5185,1,214.3,1
5185,2,269.97,0
5185,3,147.25,1
5185,4,322.0,0
5185,5,130.77,1
5185,6,326.2,0
5185,7,59.16,1
5185,8,100.66,1
5185,9,293.34,0
5185,10,312.75,0
5185,11,308.32,0
5185,12,209.1,1
5186,1,311.09,0
5186,2,353.78,0
5186,3,353.09,0
5186,4,268.78,0
5186,5,285.05,1
5186,6,392.22,0
5186,7,141.07,1
5186,8,280.61,0
5186,9,308.84,0
5186,10,166.75,1
5186,11,362.75,0
5186,12,359.77,0
5187,1,115.17,1
5187,2,313.93,0
5187,3,242.95,1
5187,4,245.61,0
5187,5,109.28,1
5187,6,400.52,0
5187,7,394.53,0
5187,8,202.66,1
5187,9,183.61,1
5187,10,272.75,0
5187,11,242.0,0
5187,12,203.32,0
5188,1,393.5,0
5188,2,179.77,0
5188,3,225.58,1
5188,4,257.62,0
5188,5,332.86,0
5188,6,167.09,1
5188,7,240.38,0
5188,8,250.09,0
5188,9,268.58,1
5188,10,293.54,0
5188,11,323.34,0
5188,12,118.78,1
5189,1,231.1,1
5189,2,376.7,0
5189,3,242.26,1
5189,4,417.62,0
5189,5,280.47,0
5189,6,167.8,1
5189,7,261.21,1
5189,8,232.49,0
5189,9,63.5,1
5189,10,286.99,0
5189,11,151.23,1
5189,12,226.97,0
5190,1,361.69,0
5190,2,329.08,0
5190,3,289.63,0
5190,4,199.25,1
5190,5,223.49,0
5190,6,302.99,0
5190,7,269.71,0
5190,8,312.21,0
5190,9,251.22,0
5190,10,130.75,1
5190,11,148.51,1
5190,12,262.0,0
5191,1,200.95,1
5191,2,343.2,0
5191,3,308.72,0
5191,4,277.7,0
5191,5,304.01,0
5191,6,271.01,0
5191,7,277.75,0
5191,8,58.41,1
5191,9,53.36,1
5191,10,344.02,0
5191,11,82.74,1
5191,12,232.37,1
5192,1,251.0,1
5192,2,225.38,0
5192,3,388.88,0
5192,4,122.79,1
5192,5,249.65,0
5192,6,201.01,1
5192,7,298.17,0
5192,8,327.91,0
5192,9,268.93,0
5192,10,191.68,1
5192,11,193.16,1
5192,12,279.24,0
5193,1,169.29,1
5193,2,393.92,0
5193,3,210.5,1
5193,4,65.72,1
5193,5,284.35,0
5193,6,327.59,0
5193,7,218.3,0
5193,8,286.81,0
5193,9,187.4,0
5193,10,172.5,1
5193,11,323.3,0
5193,12,77.49,1
5194,1,305.59,0
5194,2,327.4,1
5194,3,227.02,1
5194,4,135.77,1
5194,5,274.67,0
5194,6,138.81,1
5194,7,270.23,0
5194,8,218.12,0
5194,9,290.2,0
5194,10,288.6,0
5194,11,273.08,0
5194,12,336.66,0
5195,1,110.8,1
5195,2,341.83,0
5195,3,164.1,1
5195,4,97.42,1
5195,5,137.26,1
5195,6,343.26,0
5195,7,312.27,0
5195,8,284.03,0
5195,9,242.76,1
5195,10,223.23,1
5195,11,244.46,0
5195,12,271.24,0
5196,1,187.36,1
5196,2,221.04,1
5196,3,200.83,1
5196,4,322.71,0
5196,5,224.73,1
5196,6,310.44,1
5196,7,204.23,1
5196,8,60.63,1
5196,9,290.87,0
5196,10,351.82,0
5196,11,307.53,0
5196,12,283.88,0
5197,1,296.89,0
5197,2,204.37,1
5197,3,176.2,1
5197,4,334.16,0
5197,5,144.88,1
5197,6,293.28,0
5197,7,330.69,0
5197,8,190.86,1
5197,9,360.0,0
5197,10,219.62,0
5197,11,290.26,0
5197,12,286.5,0
5198,1,226.27,1
5198,2,296.33,0
5198,3,303.14,0
5198,4,293.12,0
5198,5,62.3,1
5198,6,262.76,0
5198,7,215.29,1
5198,8,177.7,1
5198,9,113.72,1
5198,10,202.52,1
5198,11,283.01,0
5198,12,294.32,0
5199,1,333.54,0
5199,2,370.26,0
5199,3,311.87,1
5199,4,290.91,0
5199,5,318.05,0
5199,6,296.82,0
5199,7,435.07,0
5199,8,296.6,0
5199,9,176.9,0
5199,10,132.1,1
5199,11,353.91,0
5199,12,345.03,0
5200,1,310.05,0
5200,2,331.33,0
5200,3,274.17,1
5200,4,271.38,0
5200,5,331.95,0
5200,6,316.57,0
5200,7,107.83,1
5200,8,162.28,1
5200,9,93.78,1
5200,10,287.44,0
5200,11,272.02,0
5200,12,161.58,1
5201,1,457.72,0
5201,2,361.48,0
5201,3,72.12,1
5201,4,234.17,0
5201,5,289.48,1
5201,6,296.12,0
5201,7,294.1,0
5201,8,197.69,1
5201,9,202.21,1
5201,10,132.25,1
5201,11,133.92,1
5201,12,254.61,0
5202,1,285.56,0
5202,2,229.21,0
5202,3,271.36,0
5202,4,87.24,1
5202,5,277.78,0
5202,6,188.53,1
5202,7,339.11,0
5202,8,190.2,0
5202,9,250.36,0
5202,10,253.16,1
5202,11,249.21,1
5202,12,205.19,1
5203,1,390.16,0
5203,2,241.12,1
5203,3,342.52,0
5203,4,361.85,0
5203,5,188.18,1
5203,6,333.92,0
5203,7,204.94,1
5203,8,227.31,0
5203,9,168.44,1
5203,10,324.74,0
5203,11,253.59,0
5203,12,298.57,0
5204,1,238.47,0
5204,2,374.66,0
5204,3,359.62,0
5204,4,276.18,0
5204,5,348.8,0
5204,6,343.68,0
5204,7,100.53,1
5204,8,278.44,0
5204,9,170.01,1
5204,10,156.78,1
5204,11,170.06,0
5204,12,129.84,1
5205,1,325.8,0
5205,2,280.55,1
5205,3,336.56,0
5205,4,359.1,0
5205,5,146.45,1
5205,6,317.54,0
5205,7,335.3,0
5205,8,195.21,0
5205,9,297.13,0
5205,10,306.77,0
5205,11,118.9,1
5205,12,215.39,1
5206,1,63.34,1
5206,2,209.8,1
5206,3,62.98,1
5206,4,335.76,1
5206,5,433.5,0
5206,6,361.98,0
5206,7,326.78,0
5206,8,120.07,1
5206,9,99.03,1
5206,10,55.95,1
5206,11,336.9,0
5206,12,148.71,1
5207,1,184.51,1
5207,2,250.77,1
5207,3,241.8,1
5207,4,158.91,1
5207,5,245.94,0
5207,6,188.53,1
5207,7,212.68,1
5207,8,67.89,1
5207,9,220.16,1
5207,10,327.95,0
5207,11,313.18,0
5207,12,82.8,1
5208,1,211.32,0
5208,2,284.05,0
5208,3,266.54,0
5208,4,127.12,1
5208,5,255.61,1
5208,6,383.8,0
5208,7,296.35,0
5208,8,120.65,1
5208,9,310.53,0
5208,10,307.32,0
5208,11,113.19,0
5208,12,351.62,0
5209,1,260.41,0
5209,2,304.91,0
5209,3,149.45,1
5209,4,186.59,0
5209,5,375.26,0
5209,6,165.35,0
5209,7,186.98,1
5209,8,234.02,0
5209,9,341.14,0
5209,10,330.18,0
5209,11,227.97,1
5209,12,175.8,1
5210,1,162.26,1
5210,2,85.88,1
5210,3,220.83,1
5210,4,297.8,0
5210,5,168.83,1
5210,6,199.4,1
5210,7,249.99,1
5210,8,233.76,0
5210,9,126.73,1
5210,10,190.37,0
5210,11,242.95,0
5210,12,288.1,0
5211,1,300.38,0
5211,2,299.72,0
5211,3,219.96,0
5211,4,318.35,0
5211,5,240.73,0
5211,6,105.58,1
5211,7,268.01,0
5211,8,256.78,0
5211,9,185.6,1
5211,10,271.77,0
5211,11,274.41,0
5211,12,85.27,1
5212,1,366.12,0
5212,2,376.58,0
5212,3,82.05,1
5212,4,279.87,0
5212,5,350.62,0
5212,6,209.51,1
5212,7,281.52,0
5212,8,304.74,0
5212,9,257.06,0
5212,10,310.39,0
5212,11,341.4,0
5212,12,277.72,0
5213,1,84.68,1
5213,2,274.54,0
5213,3,355.76,0
5213,4,265.32,1
5213,5,284.77,0
5213,6,254.25,0
5213,7,236.06,0
5213,8,302.22,0
5213,9,175.44,1
5213,10,150.75,1
5213,11,64.91,1
5213,12,61.62,1
5214,1,397.29,0
5214,2,85.8,1
5214,3,233.22,0
5214,4,183.66,1
5214,5,319.2,0
5214,6,351.96,0
5214,7,125.52,1
5214,8,293.07,0
5214,9,91.93,1
5214,10,344.8,1
5214,11,107.0,1
5214,12,267.36,1
5215,1,156.57,1
5215,2,308.06,0
5215,3,355.08,0
5215,4,154.67,1
5215,5,381.7,0
5215,6,178.77,1
5215,7,258.11,0
5215,8,305.35,0
5215,9,167.59,1
5215,10,341.88,0
5215,11,329.5,0
5215,12,274.63,0
5216,1,309.77,0
5216,2,205.68,1
5216,3,324.4,0
5216,4,266.65,0
5216,5,385.37,0
5216,6,334.99,0
5216,7,308.4,0
5216,8,286.08,0
5216,9,219.82,0
5216,10,249.55,0
5216,11,304.15,0
5216,12,268.77,0
5217,1,130.41,1
5217,2,96.12,1
5217,3,259.59,0
5217,4,131.49,1
5217,5,126.81,1
5217,6,367.18,0
5217,7,378.7,0
5217,8,221.87,1
5217,9,264.96,1
5217,10,272.61,0
5217,11,134.63,1
5217,12,197.69,1
5218,1,191.8,1
5218,2,361.07,0
5218,3,302.28,0
5218,4,187.61,1
5218,5,83.02,1
5218,6,371.2,0
5218,7,260.03,0
5218,8,117.06,1
5218,9,311.99,0
5218,10,150.86,1
5218,11,249.44,1
5218,12,283.34,0
5219,1,265.58,1
5219,2,235.23,1
5219,3,427.61,0
5219,4,365.03,0
5219,5,283.49,0
5219,6,313.54,0
5219,7,237.36,1
5219,8,236.82,0
5219,9,325.3,0
5219,10,363.0,0
5219,11,168.91,1
5219,12,336.04,0
5220,1,248.47,0
5220,2,169.86,1
5220,3,246.31,1
5220,4,176.97,1
5220,5,213.87,1
5220,6,369.41,0
5220,7,197.41,0
5220,8,326.76,0
5220,9,133.1,1
5220,10,270.86,0
5220,11,224.58,0
5220,12,218.28,1
5221,1,255.37,0
5221,2,272.55,0
5221,3,302.98,0
5221,4,422.76,0
5221,5,175.2,1
5221,6,181.08,1
5221,7,337.63,0
5221,8,148.44,1
5221,9,227.74,1
5221,10,290.94,0
5221,11,217.76,1
5221,12,177.42,0
5222,1,307.85,0
5222,2,265.37,0
5222,3,339.69,0
5222,4,381.83,0
5222,5,294.78,0
5222,6,187.06,1
5222,7,362.92,0
5222,8,304.26,0
5222,9,402.95,0
5222,10,329.92,0
5222,11,346.15,0
5222,12,201.65,1
5223,1,171.7,1
5223,2,296.76,0
5223,3,216.92,0
5223,4,139.77,1
5223,5,258.32,0
5223,6,260.44,0
5223,7,210.03,0
5223,8,264.88,0
5223,9,160.75,1
5223,10,221.67,0
5223,11,334.91,0
5223,12,416.47,0
5224,1,279.09,0
5224,2,227.24,0
5224,3,81.29,1
5224,4,203.98,1
5224,5,88.93,1
5224,6,182.6,0
5224,7,118.34,1
5224,8,217.72,0
5224,9,261.19,0
5224,10,74.12,1
5224,11,54.53,1
5224,12,299.52,1
5225,1,235.99,1
5225,2,473.77,0
5225,3,234.29,1
5225,4,123.33,1
5225,5,213.16,1
5225,6,403.36,0
5225,7,285.09,0
5225,8,303.3,0
5225,9,305.38,0
5225,10,347.32,0
5225,11,240.12,0
5225,12,163.72,0
5226,1,360.82,0
5226,2,280.41,0
5226,3,128.56,1
5226,4,98.84,1
5226,5,298.49,0
5226,6,31.96,1
5226,7,96.66,1
5226,8,278.33,0
5226,9,257.09,0
5226,10,293.75,0
5226,11,291.73,0
5226,12,248.49,0
5227,1,286.28,0
5227,2,283.69,0
5227,3,257.59,0
5227,4,406.83,0
5227,5,247.88,1
5227,6,323.97,0
5227,7,89.19,1
5227,8,188.74,1
5227,9,229.57,0
5227,10,318.66,0
5227,11,221.86,0
5227,12,216.58,1
5228,1,152.82,1
5228,2,256.54,0
5228,3,199.0,1
5228,4,87.62,1
5228,5,139.8,1
5228,6,328.65,0
5228,7,304.0,0
5228,8,260.69,1
5228,9,260.82,0
5228,10,303.78,0
5228,11,112.69,1
5228,12,351.72,0
5229,1,360.09,0
5229,2,176.1,1
5229,3,352.02,0
5229,4,233.71,1
5229,5,267.54,1
5229,6,354.03,0
5229,7,275.08,0
5229,8,73.13,1
5229,9,205.82,0
5229,10,287.31,0
5229,11,290.19,1
5229,12,329.89,0
5230,1,323.08,0
5230,2,197.88,1
5230,3,88.66,1
5230,4,357.08,0
5230,5,99.52,1
5230,6,301.05,0
5230,7,272.74,0
5230,8,326.0,0
5230,9,349.5,0
5230,10,302.8,0
5230,11,307.32,0
5230,12,136.3,1
5231,1,342.72,0
5231,2,200.54,1
5231,3,214.97,1
5231,4,212.77,1
5231,5,175.47,1
5231,6,327.09,0
5231,7,147.62,1
5231,8,207.86,0
5231,9,252.83,0
5231,10,268.85,0
5231,11,242.18,0
5231,12,261.78,1
5232,1,248.48,1
5232,2,162.23,1
5232,3,373.41,0
5232,4,156.07,1
5232,5,160.99,1
5232,6,56.61,1
5232,7,348.23,0
5232,8,291.28,0
5232,9,135.39,1
5232,10,229.94,1
5232,11,178.77,1
5232,12,237.53,1
5233,1,276.48,0
5233,2,312.82,0
5233,3,139.98,1
5233,4,329.28,0
5233,5,200.6,1
5233,6,197.55,1
5233,7,353.73,0
5233,8,189.72,1
5233,9,319.49,0
5233,10,326.7,0
5233,11,183.54,1
5233,12,107.06,1
5234,1,183.63,1
5234,2,286.7,0
5234,3,300.74,0
5234,4,236.31,1
5234,5,406.93,0
5234,6,370.8,0
5234,7,149.52,1
5234,8,234.89,0
5234,9,79.7,1
5234,10,244.89,0
5234,11,170.06,1
5234,12,376.42,0
5235,1,177.11,1
5235,2,381.8,0
5235,3,173.67,1
5235,4,97.71,1
5235,5,244.52,0
5235,6,100.59,1
5235,7,193.46,1
5235,8,300.82,0
5235,9,98.68,1
5235,10,362.22,0
5235,11,134.39,1
5235,12,257.36,0
5236,1,269.64,0
5236,2,402.61,0
5236,3,355.24,0
5236,4,376.22,0
5236,5,214.29,1
5236,6,217.2,1
5236,7,283.19,0
5236,8,99.91,1
5236,9,89.14,1
5236,10,429.79,0
5236,11,354.21,0
5236,12,122.95,1
5237,1,349.48,0
5237,2,289.18,0
5237,3,335.4,0
5237,4,327.18,0
5237,5,238.15,1
5237,6,387.59,0
5237,7,135.94,1
5237,8,311.73,0
5237,9,301.74,0
5237,10,363.48,0
5237,11,287.03,0
5237,12,277.7,0
5238,1,180.66,1
5238,2,263.47,1
5238,3,245.08,0
5238,4,176.52,1
5238,5,118.52,1
5238,6,184.9,1
5238,7,167.34,1
5238,8,115.88,1
5238,9,136.77,1
5238,10,163.04,1
5238,11,244.34,0
5238,12,335.13,0
5239,1,331.82,0
5239,2,334.73,0
5239,3,332.29,0
5239,4,380.55,0
5239,5,222.23,1
5239,6,181.63,0
5239,7,149.43,1
5239,8,315.91,0
5239,9,182.02,0
5239,10,108.84,1
5239,11,181.11,1
5239,12,210.99,1
5240,1,292.4,0
5240,2,313.87,0
5240,3,219.59,1
5240,4,217.23,1
5240,5,200.72,1
5240,6,264.77,1
5240,7,163.44,1
5240,8,277.74,1
5240,9,347.53,0
5240,10,239.88,0
5240,11,306.12,0
5240,12,343.37,0
5241,1,382.93,0
5241,2,244.53,0
5241,3,385.55,0
5241,4,271.98,0
5241,5,411.6,0
5241,6,265.02,0
5241,7,154.69,1
5241,8,221.04,0
5241,9,277.3,0
5241,10,382.44,0
5241,11,232.41,1
5241,12,87.29,1
5242,1,373.05,0
5242,2,193.7,1
5242,3,285.21,0
5242,4,293.57,0
5242,5,210.64,1
5242,6,385.95,0
5242,7,156.71,1
5242,8,351.88,0
5242,9,184.37,0
5242,10,251.2,0
5242,11,261.05,0
5242,12,149.19,1
5243,1,304.08,0
5243,2,286.13,0
5243,3,262.32,0
5243,4,77.58,1
5243,5,200.68,1
5243,6,304.74,0
5243,7,328.74,0
5243,8,246.07,0
5243,9,277.98,0
5243,10,280.43,1
5243,11,210.79,0
5243,12,177.43,1
5244,1,373.57,0
5244,2,246.52,0
5244,3,129.99,1
5244,4,417.84,0
5244,5,161.21,1
5244,6,199.9,0
5244,7,318.45,0
5244,8,316.1,0
5244,9,268.4,0
5244,10,317.96,0
5244,11,178.49,0
5244,12,74.6,1
5245,1,237.03,0
5245,2,83.22,1
5245,3,327.18,1
5245,4,165.18,1
5245,5,75.92,1
5245,6,247.07,0
5245,7,315.61,0
5245,8,202.34,0
5245,9,286.67,0
5245,10,169.08,1
5245,11,356.93,0
5245,12,303.58,0
5246,1,317.18,0
5246,2,197.69,0
5246,3,68.19,1
5246,4,290.54,1
5246,5,342.34,0
5246,6,389.88,0
5246,7,411.61,0
5246,8,58.91,1
5246,9,203.86,1
5246,10,275.29,0
5246,11,84.42,1
5246,12,298.01,0
5247,1,265.97,0
5247,2,275.84,0
5247,3,290.25,0
5247,4,290.82,0
5247,5,416.28,0
5247,6,258.78,1
5247,7,359.01,0
5247,8,315.25,0
5247,9,285.13,0
5247,10,218.55,0
5247,11,347.6,0
5247,12,199.68,1
5248,1,156.07,1
5248,2,288.35,0
5248,3,209.67,1
5248,4,218.5,1
5248,5,199.99,0
5248,6,287.94,0
5248,7,299.85,0
5248,8,166.0,1
5248,9,163.24,1
5248,10,214.93,0
5248,11,95.54,1
5248,12,384.95,0
5249,1,302.34,0
5249,2,261.4,0
5249,3,343.69,0
5249,4,266.19,0
5249,5,180.46,1
5249,6,320.19,0
5249,7,212.83,0
5249,8,302.98,1
5249,9,157.76,1
5249,10,134.27,1
5249,11,232.56,0
5249,12,311.57,0
5250,1,168.21,1
5250,2,204.76,1
5250,3,419.02,0
5250,4,272.72,0
5250,5,325.5,0
5250,6,233.36,1
5250,7,219.39,1
5250,8,134.16,1
5250,9,229.62,0
5250,10,339.98,0
5250,11,98.27,1
5250,12,222.29,1
5251,1,195.1,1
5251,2,320.26,0
5251,3,194.02,1
5251,4,385.5,0
5251,5,222.73,1
5251,6,46.31,1
5251,7,320.21,0
5251,8,308.06,0
5251,9,212.4,1
5251,10,306.19,0
5251,11,325.85,0
5251,12,279.84,0
5252,1,374.23,0
5252,2,66.03,1
5252,3,472.07,0
5252,4,303.76,0
5252,5,318.1,0
5252,6,307.06,0
5252,7,237.58,0
5252,8,312.8,0
5252,9,157.01,1
5252,10,154.45,1
5252,11,223.54,0
5252,12,131.03,1
5253,1,239.24,0
5253,2,299.77,1
5253,3,315.85,0
5253,4,206.91,1
5253,5,188.91,0
5253,6,94.3,1
5253,7,222.92,1
5253,8,129.12,1
5253,9,263.96,0
5253,10,214.84,1
5253,11,257.61,0
5253,12,218.45,0
5254,1,93.52,1
5254,2,285.2,0
5254,3,226.25,0
5254,4,347.66,0
5254,5,284.56,1
5254,6,284.55,0
5254,7,267.49,0
5254,8,327.9,0
5254,9,145.55,0
5254,10,232.24,0
5254,11,176.34,1
5254,12,277.17,0
5255,1,272.95,0
5255,2,74.69,1
5255,3,233.63,0
5255,4,93.97,1
5255,5,363.19,0
5255,6,336.51,0
5255,7,283.21,1
5255,8,138.82,1
5255,9,192.53,1
5255,10,184.32,1
5255,11,126.26,1
5255,12,178.19,1
5256,1,359.4,0
5256,2,182.45,1
5256,3,310.2,0
5256,4,141.32,1
5256,5,300.42,0
5256,6,365.5,0
5256,7,254.41,0
5256,8,183.24,1
5256,9,66.81,1
5256,10,158.39,1
5256,11,153.3,1
5256,12,219.24,0
5257,1,66.06,1
5257,2,303.43,1
5257,3,313.03,0
5257,4,223.01,1
5257,5,302.4,0
5257,6,265.96,0
5257,7,218.96,1
5257,8,244.23,1
5257,9,329.1,0
5257,10,186.92,1
5257,11,240.97,0
5257,12,293.6,0
5258,1,287.44,0
5258,2,314.28,0
5258,3,339.65,0
5258,4,410.98,0
5258,5,145.56,1
5258,6,156.36,1
5258,7,222.21,0
5258,8,72.62,1
5258,9,216.19,1
5258,10,357.92,0
5258,11,252.97,1
5258,12,189.29,1
5259,1,387.44,0
5259,2,309.08,0
5259,3,341.61,0
5259,4,377.07,0
5259,5,338.87,0
5259,6,287.61,0
5259,7,289.38,0
5259,8,180.23,1
5259,9,267.76,0
5259,10,221.81,0
5259,11,216.84,0
5259,12,290.41,0
5260,1,334.87,0
5260,2,373.94,0
5260,3,205.82,1
5260,4,243.91,1
5260,5,307.8,0
5260,6,301.24,0
5260,7,167.42,1
5260,8,143.62,1
5260,9,294.63,0
5260,10,303.71,0
5260,11,370.41,0
5260,12,178.92,1
5261,1,258.93,1
5261,2,292.34,0
5261,3,406.65,0
5261,4,184.47,1
5261,5,130.72,1
5261,6,253.89,0
5261,7,236.82,0
5261,8,261.31,0
5261,9,259.37,0
5261,10,137.32,1
5261,11,267.4,0
5261,12,261.92,0
5262,1,320.04,0
5262,2,260.0,0
5262,3,304.8,0
5262,4,348.0,0
5262,5,57.67,1
5262,6,219.65,1
5262,7,130.16,1
5262,8,206.44,0
5262,9,90.56,1
5262,10,301.57,0
5262,11,233.24,0
5262,12,280.4,0
5263,1,343.16,0
5263,2,176.35,1
5263,3,325.21,0
5263,4,311.76,0
5263,5,401.75,0
5263,6,342.38,0
5263,7,88.08,1
5263,8,152.13,1
5263,9,157.86,1
5263,10,185.99,1
5263,11,341.46,0
5263,12,307.37,0
5264,1,160.37,1
5264,2,352.27,0
5264,3,245.43,1
5264,4,124.05,1
5264,5,315.31,0
5264,6,254.84,1
5264,7,304.37,1
5264,8,232.06,0
5264,9,360.49,0
5264,10,158.0,1
5264,11,251.6,0
5264,12,139.79,1
5265,1,276.32,0
5265,2,183.24,1
5265,3,325.57,0
5265,4,261.35,0
5265,5,367.19,0
5265,6,257.82,1
5265,7,182.36,1
5265,8,305.78,0
5265,9,231.53,0
5265,10,243.75,0
5265,11,311.92,0
5265,12,318.5,0
5266,1,144.62,1
5266,2,159.99,1
5266,3,302.4,0
5266,4,227.62,0
5266,5,301.3,0
5266,6,299.39,0
5266,7,301.65,0
5266,8,224.85,0
5266,9,203.25,0
5266,10,320.51,0
5266,11,339.2,0
5266,12,188.25,1
5267,1,287.89,0
5267,2,161.92,1
5267,3,320.76,0
5267,4,282.96,0
5267,5,239.52,0
5267,6,384.07,0
5267,7,108.46,1
5267,8,351.4,0
5267,9,226.45,1
5267,10,215.17,0
5267,11,179.54,1
5267,12,120.45,1
5268,1,371.43,0
5268,2,411.57,0
5268,3,342.61,0
5268,4,103.87,1
5268,5,332.45,0
5268,6,397.73,0
5268,7,204.55,1
5268,8,300.44,0
5268,9,310.58,0
5268,10,270.61,0
5268,11,259.57,0
5268,12,325.01,0
5269,1,333.79,0
5269,2,49.09,1
5269,3,294.5,0
5269,4,280.83,0
5269,5,207.8,0
5269,6,108.48,1
5269,7,240.89,0
5269,8,272.04,0
5269,9,291.33,1
5269,10,251.12,0
5269,11,246.22,0
5269,12,335.18,0
5270,1,166.05,1
5270,2,119.28,1
5270,3,359.92,0
5270,4,253.89,0
5270,5,340.16,0
5270,6,299.83,0
5270,7,164.79,1
5270,8,375.4,0
5270,9,210.08,0
5270,10,234.7,0
5270,11,239.38,1
5270,12,266.33,0
5271,1,193.84,1
5271,2,259.9,0
5271,3,369.02,0
5271,4,217.61,0
5271,5,345.65,0
